business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,document_create_date,document_create_date,due_in_date,invoice_currency,document type,posting_id,area_business,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen
U001,0200705372,FR foundation,2019-10-15 00:00:00,2019.0,1929938007.0,2019-09-29,20190928,20190929,20191014.0,USD,RV,1.0,,142200.0,20190929.0,NAA8,1929938007.0,0
U001,0200561861,CO trust,2019-02-05 00:00:00,2019.0,1928654511.0,2019-01-21,20190120,20190121,20190205.0,USD,RV,1.0,,65168.51,20190121.0,NAA8,1928654511.0,0
U001,0200148860,DOLLA co,2020-02-19 00:00:00,2020.0,1930467326.0,2020-02-02,20200201,20200202,20200217.0,USD,RV,1.0,,114261.38,20200202.0,NAA8,1930467326.0,0
U001,0200769623,WAL-MAR co,2019-08-06 00:00:00,2019.0,1929665431.0,2019-07-27,20190726,20190727,20190811.0,USD,RV,1.0,,1897.5,20190727.0,NAH4,1929665431.0,0
CA02,0140104440,SO foundation,2019-08-12 00:00:00,2019.0,2960562320.0,2019-07-29,20190729,20190729,20190717.0,CAD,RV,1.0,,92061.52,20190707.0,CA10,2960562320.0,0
U001,0200769623,WAL-MAR associates,2019-05-16 00:00:00,2019.0,1929231809.0,2019-04-30,20190430,20190430,20190515.0,USD,RV,1.0,,4129.98,20190430.0,NAH4,1929231809.0,0
U001,0200769623,WAL-MAR ,2020-03-10 00:00:00,2020.0,1930543299.0,2020-02-21,20200219,20200221,20200307.0,USD,RV,1.0,,668.77,20200221.0,NAH4,1930543299.0,0
U001,0200769623,WAL-MAR in,2019-10-17 00:00:00,2019.0,1929573585.0,2019-07-04,20190703,20190704,20190719.0,USD,RV,1.0,,97.1,20190704.0,NAH4,1929573585.0,0
U001,CCCA02,KRAFT  llc,2019-05-31 00:00:00,2019.0,1929094074.0,2019-04-05,20190405,20190405,20190510.0,USD,RV,1.0,,13340.16,20190405.0,NAG2,1929094074.0,0
U001,0200353024,DECA in,2019-02-15 00:00:00,2019.0,1928740468.0,2019-02-05,20190205,20190205,20190224.0,USD,RV,1.0,,319.56,20190201.0,NAM4,1928740468.0,0
U001,0200794332,COST llc,2020-02-28 00:00:00,2020.0,1930507157.0,2020-02-11,20200210,20200211,20200226.0,USD,RV,1.0,,45388.52,20200211.0,NAAX,1930507157.0,0
U001,0100031704,DELHAIZE corporation,2019-11-26 00:00:00,2019.0,1929896685.0,2019-09-20,20190919,20190920,20191124.0,USD,RV,1.0,,6583.7,20190920.0,NAGD,1929896685.0,0
U001,0200735528,ASSOCIA associates,2020-02-06 00:00:00,2020.0,1930410778.0,2020-01-21,20200118,20200121,20200205.0,USD,RV,1.0,,10160.64,20200121.0,NAA8,1930410778.0,0
U002,200978592,PLAZA co,2019-07-31 00:00:00,2019.0,1990567536.0,2019-06-18,20190617,20190618,20190723.0,USD,RV,1.0,,59661.88,20190618.0,NAG2,1990567536.0,0
U013,100034330,MASSY D associates,2019-08-22 00:00:00,2019.0,1991829582.0,2019-07-20,20190716,20190720,20190819.0,USD,RV,1.0,,5313.51,20190720.0,NAVE,1991829582.0,0
U001,0200772595,SAFEW systems,2019-05-10 00:00:00,2019.0,1928915510.0,2019-03-06,20190306,20190306,20190510.0,USD,RV,1.0,,10939.96,20190306.0,NAGD,1928915510.0,0
U001,0200761734,H E BUT trust,2019-03-06 00:00:00,2019.0,1928819373.0,2019-02-20,20190219,20190220,20190307.0,USD,RV,1.0,,16539.24,20190220.0,NAA8,1928819373.0,0
U001,0200974851,RESTA in,2019-10-03 00:00:00,2019.0,1929891611.0,2019-09-18,20190918,20190918,20191003.0,USD,RV,1.0,,11449.78,20190918.0,NAA8,1929891611.0,0
U001,0200793088,DEMOU trust,2019-08-01 00:00:00,2019.0,1929625303.0,2019-07-18,20190716,20190718,20190802.0,USD,RV,1.0,,18747.19,20190718.0,NAA8,1929625303.0,0
U001,0200152991,JET co,2019-10-08 00:00:00,2019.0,1929890838.0,2019-09-18,20190918,20190918,20191003.0,USD,RV,1.0,,221.73,20190918.0,NAA8,1929890838.0,0
U001,0200769623,WAL-MAR foundation,2019-09-11 00:00:00,2019.0,1929819927.0,2019-09-01,20190831,20190901,20190916.0,USD,RV,1.0,,9699.39,20190901.0,NAH4,1929819927.0,0
U001,0200803720,DEC corporation,2019-03-08 00:00:00,2019.0,1928926945.0,2019-03-08,20190308,20190308,20190311.0,USD,RV,1.0,,2577.82,20190301.0,NAM2,1928926945.0,0
CA02,0140104229,A & W F associates,2019-11-01 00:00:00,2019.0,2960584382.0,2019-10-17,20191017,20191017,20191102.0,CAD,RV,1.0,,1537.65,20191023.0,CA10,2960584382.0,0
U001,0200769623,WAL-MAR in,2019-04-23 00:00:00,2019.0,1929135959.0,2019-04-13,20190413,20190413,20190428.0,USD,RV,1.0,,8924.48,20190413.0,NAH4,1929135959.0,0
U001,0200353024,DECA co,2019-10-01 00:00:00,2019.0,1929896964.0,2019-09-19,20190919,20190919,20191009.0,USD,RV,1.0,,11.76,20190916.0,NAM4,1929896964.0,0
U001,0200732755,KROGER corp,2020-01-21 00:00:00,2020.0,1930346935.0,2020-01-03,20200102,20200103,20200118.0,USD,RV,1.0,,16505.1,20200103.0,NAA8,1930346935.0,0
U001,0200755701,ASSOCI trust,2019-11-29 00:00:00,2019.0,1930150319.0,2019-11-15,20191113,20191115,20191130.0,USD,RV,1.0,,116340.27,20191115.0,NAA8,1930150319.0,0
U001,0200769623,WAL-MAR systems,2019-06-20 00:00:00,2019.0,1929458485.0,2019-06-10,20190608,20190610,20190625.0,USD,RV,1.0,,58709.67,20190610.0,NAH4,1929458485.0,0
U001,0200148860,DOLLA corporation,2019-11-21 00:00:00,2019.0,1930114451.0,2019-11-06,20191106,20191106,20191121.0,USD,RV,1.0,,4045.73,20191106.0,NAA8,1930114451.0,0
U001,200799538,UNITE us,2019-05-09 00:00:00,2019.0,1929182556.0,2019-04-24,20190421,20190424,20190509.0,USD,RV,1.0,,15579.86,20190424.0,NAA8,1929182556.0,0
U001,0200769072,GREC corporation,2019-12-26 00:00:00,2019.0,1930156937.0,2019-11-22,20191115,20191122,20191207.0,USD,RV,1.0,,21231.56,20191122.0,NAA8,1930156937.0,0
U001,0200418007,AM foundation,2019-02-19 00:00:00,2019.0,1928680197.0,2019-01-31,20190125,20190131,20190215.0,USD,RV,1.0,,1631.91,20190131.0,NAA8,1928680197.0,0
U001,0200353024,DECA co,2019-03-04 00:00:00,2019.0,1928858165.0,2019-02-26,20190226,20190226,20190311.0,USD,RV,1.0,,2604.38,20190216.0,NAM4,1928858165.0,0
U001,0200769623,WAL-MAR co,2019-07-05 00:00:00,2019.0,1929494643.0,2019-06-17,20190615,20190617,20190702.0,USD,RV,1.0,,33614.65,20190617.0,NAH4,1929494643.0,0
U001,0200707005,KING S corp,2020-01-27 00:00:00,2020.0,1930380122.0,2020-01-11,20200109,20200111,20200126.0,USD,RV,1.0,,129586.2,20200111.0,NAA8,1930380122.0,0
U001,0200705742,DOT in,2019-10-22 00:00:00,2019.0,1929980660.0,2019-10-07,20191008,20191007,20191022.0,USD,RV,1.0,,18937.11,20191007.0,NAA8,1929980660.0,0
U001,0200792734,MDV/ in,2019-11-04 00:00:00,2019.0,1930042099.0,2019-10-22,20191022,20191022,20191106.0,USD,RV,1.0,,8658.33,20191022.0,NAA8,1930042099.0,0
U001,0200726979,BJ'S  trust,2020-03-02 00:00:00,2020.0,1930518872.0,2020-02-13,20200213,20200213,20200228.0,USD,RV,1.0,,423.76,20200213.0,NAA8,1930518872.0,0
U001,0200764795,SYSCO  in,2019-10-25 00:00:00,2019.0,1929996169.0,2019-10-10,20191010,20191010,20191025.0,USD,RV,1.0,,1042.44,20191010.0,NAA8,1929996169.0,0
U001,0200769623,WAL-MAR in,2019-06-03 00:00:00,2019.0,1929348413.0,2019-05-20,20190520,20190520,20190604.0,USD,RV,1.0,,57368.25,20190520.0,NAH4,1929348413.0,0
U001,0200466603,SMITH'S corp,2019-04-03 00:00:00,2019.0,1928991039.0,2019-03-19,20190319,20190319,20190403.0,USD,RV,1.0,,60893.05,20190319.0,NAA8,1928991039.0,0
U001,0200714710,SYSCO  llc,2019-05-22 00:00:00,2019.0,1929235660.0,2019-04-30,20190430,20190430,20190520.0,USD,RV,1.0,,6364.4,20190430.0,NAD1,1929235660.0,0
U001,0200772595,SAFEW llc,2019-02-26 00:00:00,2019.0,1928782083.0,2019-02-11,20190212,20190211,20190226.0,USD,RV,1.0,,88440.66,20190211.0,NAA8,1928782083.0,0
U001,0200726025,MARTI llc,2019-11-21 00:00:00,2019.0,1930140484.0,2019-11-11,20191112,20191111,20191126.0,USD,RV,1.0,,30031.69,20191111.0,NAA8,1930140484.0,0
U001,200726979,BJ'S  trust,2019-06-07 00:00:00,2019.0,1929395202.0,2019-05-23,20190528,20190523,20190607.0,USD,RV,1.0,,230.16,20190523.0,NAA8,1929395202.0,0
CA02,0140106408,WAL-M corporation,2019-04-05 00:00:00,2019.0,2960530852.0,2019-02-26,20190226,20190226,20190316.0,CAD,RV,1.0,,7608.15,20190306.0,CA10,2960530852.0,0
U001,0200873516,MAR corporation,2019-06-29 00:00:00,2019.0,1929487195.0,2019-06-20,20190613,20190620,20190630.0,USD,RV,1.0,,15907.77,20190620.0,NA10,1929487195.0,0
U001,0200705742,DOT systems,2019-09-10 00:00:00,2019.0,1929791140.0,2019-08-26,20190825,20190826,20190929.0,USD,RV,1.0,,85018.55,20190826.0,NAAW,1929791140.0,0
U001,200769623,WAL-MAR co,2019-07-16 00:00:00,2019.0,1929579207.0,2019-07-06,20190705,20190706,20190721.0,USD,RV,1.0,,1898.2,20190706.0,NAH4,1929579207.0,0
U001,0200726979,BJ'S  in,2019-10-18 00:00:00,2019.0,1929947126.0,2019-10-03,20191001,20191003,20191018.0,USD,RV,1.0,,119735.32,20191003.0,NAA8,1929947126.0,0
U001,0200769623,WAL-MAR us,2019-08-19 00:00:00,2019.0,1929708051.0,2019-08-07,20190806,20190807,20190822.0,USD,RV,1.0,,31901.24,20190807.0,NAH4,1929708051.0,0
U001,0200727272,BROOKS us,2020-04-08 00:00:00,2020.0,1930470071.0,2020-02-03,20200203,20200203,20200408.0,USD,RV,1.0,,7122.51,20200203.0,NAGD,1930470071.0,0
U001,0200726979,BJ'S  systems,2019-08-19 00:00:00,2019.0,1929698917.0,2019-08-03,20190803,20190803,20190818.0,USD,RV,1.0,,132.43,20190803.0,NAA8,1929698917.0,0
U001,0200780383,MEIJ associates,2019-02-28 00:00:00,2019.0,1928789562.0,2019-02-12,20190212,20190212,20190227.0,USD,RV,1.0,,61518.82,20190212.0,NAA8,1928789562.0,0
U001,0200726979,BJ'S  foundation,2019-12-26 00:00:00,2019.0,1930264620.0,2019-12-11,20191211,20191211,20191226.0,USD,RV,1.0,,676.23,20191211.0,NAA8,1930264620.0,0
U001,0200769623,WAL-MAR systems,2020-03-03 00:00:00,2020.0,1930546642.0,2020-02-21,20200219,20200221,20200307.0,USD,RV,1.0,,1329.23,20200221.0,NAH4,1930546642.0,0
U013,0100055068,WALT ,2020-03-11 00:00:00,2020.0,1991838196.0,2020-02-18,20200213,20200218,20200310.0,USD,RV,1.0,,3983.0,20200218.0,NAUW,1991838196.0,0
CA02,0140104409,LOB us,2020-03-06 00:00:00,2020.0,2960614632.0,2020-02-16,20200216,20200216,20200305.0,CAD,RV,1.0,,119736.34,20200224.0,CA10,2960614632.0,0
U001,0200769623,WAL-MAR systems,2019-01-11 00:00:00,2019.0,1928544377.0,2018-12-31,20181231,20181231,20190115.0,USD,RV,1.0,,60085.84,20181231.0,NAH4,1928544377.0,0
U001,0200769623,WAL-MAR co,2019-04-01 00:00:00,2019.0,1928996179.0,2019-03-21,20190320,20190321,20190405.0,USD,RV,1.0,,3748.84,20190321.0,NAH4,1928996179.0,0
U001,0200721530,REDNE systems,2020-02-21 00:00:00,2020.0,1930474261.0,2020-02-03,20200203,20200203,20200218.0,USD,RV,1.0,,34898.94,20200203.0,NAA8,1930474261.0,0
U001,0200759878,SA trust,2020-02-21 00:00:00,2020.0,1930474160.0,2020-02-05,20200204,20200205,20200220.0,USD,RV,1.0,,14272.22,20200205.0,NAH4,1930474160.0,0
U001,0200684768,TOTA corp,2019-11-05 00:00:00,2019.0,1929990417.0,2019-10-09,20191009,20191009,20191108.0,USD,RV,1.0,,19392.36,20191009.0,NAD5,1929990417.0,0
U001,0200803720,DEC associates,2019-12-02 00:00:00,2019.0,1930187886.0,2019-11-23,20191123,20191123,20191209.0,USD,RV,1.0,,5875.7,20191116.0,NAM4,1930187886.0,0
U001,0200696090,UNITE us,2019-09-24 00:00:00,2019.0,1929829150.0,2019-09-09,20190904,20190909,20190924.0,USD,RV,1.0,,24538.98,20190909.0,NAA8,1929829150.0,0
U001,0200744019,TARG ,2019-09-24 00:00:00,2019.0,1929843567.0,2019-09-08,20190907,20190908,20190923.0,USD,RV,1.0,,1718.0,20190908.0,NAA8,1929843567.0,0
U001,0200769623,WAL-MAR foundation,2019-09-27 00:00:00,2019.0,1929878462.0,2019-09-17,20190916,20190917,20191002.0,USD,RV,1.0,,46633.6,20190917.0,NAH4,1929878462.0,0
U001,CCU013,KRAFT F corporation,2019-11-27 00:00:00,2019.0,1930070638.0,2019-11-01,20191030,20191101,20191101.0,USD,RV,1.0,,29606.43,20191101.0,NAX2,1930070638.0,0
U001,0200706844,WINC llc,2019-12-09 00:00:00,2019.0,1930186185.0,2019-11-22,20191122,20191122,20191207.0,USD,RV,1.0,,54820.74,20191122.0,NAA8,1930186185.0,0
U001,0200769623,WAL-MAR ,2019-10-10 00:00:00,2019.0,1929938763.0,2019-09-29,20190928,20190929,20191014.0,USD,RV,1.0,,6965.11,20190929.0,NAH4,1929938763.0,0
U001,0200726979,BJ'S  corporation,2020-02-20 00:00:00,2020.0,1930480011.0,2020-02-05,20200205,20200205,20200220.0,USD,RV,1.0,,846.81,20200205.0,NAA8,1930480011.0,0
U001,0200803720,DEC llc,2019-09-24 00:00:00,2019.0,1929910172.0,2019-09-23,20190923,20190923,20190926.0,USD,RV,1.0,,8645.83,20190916.0,NAM2,1929910172.0,0
U001,0200759878,SA co,2019-10-08 00:00:00,2019.0,1929908193.0,2019-09-22,20190921,20190922,20191007.0,USD,RV,1.0,,82472.09,20190922.0,NAH4,1929908193.0,0
U001,0200331749,SYSC us,2020-02-21 00:00:00,2020.0,1930477604.0,2020-02-04,20200204,20200204,20200219.0,USD,RV,1.0,,5020.92,20200204.0,NAA8,1930477604.0,0
U001,0200793513,KROGER ,2019-09-09 00:00:00,2019.0,1929789182.0,2019-08-24,20190824,20190824,20190908.0,USD,RV,1.0,,103857.26,20190824.0,NAA8,1929789182.0,0
U001,0200230690,DECA us,2019-04-16 00:00:00,2019.0,1929073859.0,2019-04-03,20190403,20190403,20190424.0,USD,RV,1.0,,1681.82,20190401.0,NAM4,1929073859.0,0
U001,0200726979,BJ'S  corporation,2019-10-18 00:00:00,2019.0,1929964976.0,2019-10-03,20191004,20191003,20191018.0,USD,RV,1.0,,481.89,20191003.0,NAA8,1929964976.0,0
U001,0200803720,DEC corp,2019-09-03 00:00:00,2019.0,1929780038.0,2019-08-23,20190823,20190823,20190908.0,USD,RV,1.0,,199.92,20190816.0,NAM4,1929780038.0,0
U001,0200744019,TARG llc,2020-01-29 00:00:00,2020.0,1930391060.0,2020-01-14,20200112,20200114,20200129.0,USD,RV,1.0,,13779.71,20200114.0,NAA8,1930391060.0,0
U001,0200779051,AFFILI corp,2019-11-21 00:00:00,2019.0,1930138388.0,2019-11-11,20191111,20191111,20191126.0,USD,RV,1.0,,64356.06,20191111.0,NAA8,1930138388.0,0
U001,0200769623,WAL-MAR corporation,2019-03-18 00:00:00,2019.0,1928877352.0,2019-02-28,20190228,20190228,20190315.0,USD,RV,1.0,,56616.62,20190228.0,NAH4,1928877352.0,0
CA02,0140105508,DOLLARA llc,2019-01-17 00:00:00,2019.0,2960520783.0,2019-01-07,20190107,20190107,20190119.0,CAD,RV,1.0,,32699.93,20190109.0,CA10,2960520783.0,0
U001,0200803720,DEC associates,2019-05-16 00:00:00,2019.0,1929286320.0,2019-05-09,20190509,20190509,20190524.0,USD,RV,1.0,,540.48,20190501.0,NAM4,1929286320.0,0
U001,0200704858,WAKE ,2019-05-09 00:00:00,2019.0,1929196181.0,2019-04-24,20190423,20190424,20190509.0,USD,RV,1.0,,45969.53,20190424.0,NAA8,1929196181.0,0
U001,0200769623,WAL-MAR in,2019-12-09 00:00:00,2019.0,1930179471.0,2019-11-22,20191121,20191122,20191207.0,USD,RV,1.0,,2684.18,20191122.0,NAH4,1930179471.0,0
U001,0200148860,DOLLA co,2019-12-20 00:00:00,2019.0,1930220698.0,2019-12-06,20191205,20191206,20191221.0,USD,RV,1.0,,14776.32,20191206.0,NAA8,1930220698.0,0
U001,0200769623,WAL-MAR foundation,2019-06-14 00:00:00,2019.0,1929396846.0,2019-05-29,20190529,20190529,20190613.0,USD,RV,1.0,,8334.5,20190529.0,NAH4,1929396846.0,0
U001,0200769623,WAL-MAR us,2019-05-08 00:00:00,2019.0,1929201463.0,2019-04-25,20190424,20190425,20190510.0,USD,RV,1.0,,33138.92,20190425.0,NAH4,1929201463.0,0
U001,0200769623,WAL-MAR us,2019-08-28 00:00:00,2019.0,1929758488.0,2019-08-18,20190817,20190818,20190902.0,USD,RV,1.0,,39317.07,20190818.0,NAH4,1929758488.0,0
U001,0200759878,SA ,2019-12-06 00:00:00,2019.0,1930173467.0,2019-11-21,20191120,20191121,20191206.0,USD,RV,1.0,,33030.01,20191121.0,NAH4,1930173467.0,0
U001,0200772670,ASSOCIAT us,2019-06-17 00:00:00,2019.0,1929407733.0,2019-05-30,20190531,20190530,20190614.0,USD,RV,1.0,,90692.63,20190530.0,NAU5,1929407733.0,0
CA02,0140104423,METRO  systems,2019-06-28 00:00:00,2019.0,2960555967.0,2019-06-20,20190620,20190620,20190701.0,CAD,RV,1.0,,301505.38,20190621.0,CA10,2960555967.0,0
U001,0200769623,WAL-MAR co,2019-11-27 00:00:00,2019.0,1930156895.0,2019-11-17,20191115,20191117,20191202.0,USD,RV,1.0,,13065.2,20191117.0,NAH4,1930156895.0,0
U001,0200769623,WAL-MAR corp,2020-01-21 00:00:00,2020.0,1930337585.0,2020-01-01,20191231,20200101,20200116.0,USD,RV,1.0,,67266.3,20200101.0,NAH4,1930337585.0,0
CA02,0100031920,AOF SER foundation,2019-08-23 00:00:00,2019.0,2960572398.0,2019-08-13,20190813,20190813,20190825.0,CAD,RV,1.0,,2956.3,20190815.0,CA10,2960572398.0,0
U001,0200729828,KENNETH us,2019-07-19 00:00:00,2019.0,1929536187.0,2019-07-01,20190701,20190701,20190721.0,USD,RV,1.0,,21139.76,20190701.0,NAD1,1929536187.0,0
U001,0200769623,WAL-MAR corporation,2019-12-23 00:00:00,2019.0,1930256377.0,2019-12-12,20191210,20191212,20191227.0,USD,RV,1.0,,1827.6,20191212.0,NAH4,1930256377.0,0
U001,0200769623,WAL-MAR associates,2019-12-18 00:00:00,2019.0,1930228144.0,2019-12-08,20191206,20191208,20191223.0,USD,RV,1.0,,39195.61,20191208.0,NAH4,1930228144.0,0
U001,0200792293,UNIFIE corp,2019-05-08 00:00:00,2019.0,1929187518.0,2019-04-23,20190422,20190423,20190508.0,USD,RV,1.0,,37370.55,20190423.0,NAA8,1929187518.0,0
U001,0200769623,WAL-MAR corp,2019-08-13 00:00:00,2019.0,1929691447.0,2019-08-03,20190802,20190803,20190818.0,USD,RV,1.0,,57052.39,20190803.0,NAH4,1929691447.0,0
U001,0200230690,DECA corp,2019-07-01 00:00:00,2019.0,1929515041.0,2019-06-19,20190619,20190619,20190709.0,USD,RV,1.0,,849.36,20190616.0,NAM4,1929515041.0,0
U001,0200769623,WAL-MAR llc,2019-10-22 00:00:00,2019.0,1929997061.0,2019-10-10,20191010,20191010,20191025.0,USD,RV,1.0,,40685.77,20191010.0,NAH4,1929997061.0,0
U001,0200704045,RA llc,2019-01-30 00:00:00,2019.0,1928626357.0,2019-01-15,20190115,20190115,20190130.0,USD,RV,1.0,,40851.05,20190115.0,NAA8,1928626357.0,0
U001,0200759878,SA in,2019-10-01 00:00:00,2019.0,1929876175.0,2019-09-15,20190914,20190915,20190930.0,USD,RV,1.0,,13413.77,20190915.0,NAH4,1929876175.0,0
U001,0200759878,SA systems,2019-02-14 00:00:00,2019.0,1928696740.0,2019-01-29,20190128,20190129,20190213.0,USD,RV,1.0,,28664.03,20190129.0,NAH4,1928696740.0,0
CA02,0140106408,WAL-M co,2019-07-09 00:00:00,2019.0,2960556505.0,2019-06-21,20190621,20190621,20190701.0,CAD,RV,1.0,,9215.91,20190621.0,CA10,2960556505.0,0
U001,0200780825,SYSCO FO ,2019-10-07 00:00:00,2019.0,1929873585.0,2019-09-17,20190916,20190917,20191002.0,USD,RV,1.0,,126.0,20190917.0,NAA8,1929873585.0,0
U001,0200729942,SA ,2019-11-26 00:00:00,2019.0,1930142667.0,2019-11-12,20191112,20191112,20191127.0,USD,RV,1.0,,6216.4,20191112.0,NAA8,1930142667.0,0
U001,0200769623,WAL-MAR trust,2019-11-18 00:00:00,2019.0,1930090397.0,2019-11-04,20191102,20191104,20191119.0,USD,RV,1.0,,5824.36,20191104.0,NAH4,1930090397.0,0
U001,0100031704,DELHAIZE associates,2019-01-22 00:00:00,2019.0,1928573396.0,2019-01-05,20190104,20190105,20190120.0,USD,RV,1.0,,2096.6,20190105.0,NAA8,1928573396.0,0
U001,0200721222,GO corp,2019-06-18 00:00:00,2019.0,1929413982.0,2019-06-03,20190601,20190603,20190618.0,USD,RV,1.0,,27232.76,20190603.0,NAA8,1929413982.0,0
U001,0200794332,COST in,2019-04-05 00:00:00,2019.0,1929006989.0,2019-03-22,20190321,20190322,20190406.0,USD,RV,1.0,,85342.51,20190322.0,NAAX,1929006989.0,0
U001,0200726025,MARTI associates,2020-03-18 00:00:00,2020.0,1930575598.0,2020-02-26,20200227,20200226,20200312.0,USD,RV,1.0,,32566.0,20200226.0,NAA8,1930575598.0,0
U001,0200769623,WAL-MAR trust,2019-12-24 00:00:00,2019.0,1930225533.0,2019-12-06,20191206,20191206,20191221.0,USD,RV,1.0,,4427.88,20191206.0,NAH4,1930225533.0,0
U001,0200942148,BRADY foundation,2019-07-16 00:00:00,2019.0,1929255976.0,2019-05-07,20190507,20190507,20190606.0,USD,RV,1.0,,17488.8,20190507.0,NAD5,1929255976.0,0
U001,0200759878,SA trust,2019-05-07 00:00:00,2019.0,1929181829.0,2019-04-21,20190420,20190421,20190506.0,USD,RV,1.0,,68669.59,20190421.0,NAH4,1929181829.0,0
U001,0200792734,MDV/ foundation,2019-03-14 00:00:00,2019.0,1928871319.0,2019-02-27,20190227,20190227,20190314.0,USD,RV,1.0,,28540.42,20190227.0,NAA8,1928871319.0,0
U001,0200769623,WAL-MAR associates,2019-11-26 00:00:00,2019.0,1930158505.0,2019-11-15,20191115,20191115,20191130.0,USD,RV,1.0,,15367.11,20191115.0,NAH4,1930158505.0,0
U001,0200726979,BJ'S  in,2020-01-27 00:00:00,2020.0,1930389952.0,2020-01-12,20200111,20200112,20200127.0,USD,RV,1.0,,185.96,20200112.0,NAA8,1930389952.0,0
U001,0200769623,WAL-MAR ,2019-05-29 00:00:00,2019.0,1929305502.0,2019-05-13,20190513,20190513,20190528.0,USD,RV,1.0,,10277.32,20190513.0,NAH4,1929305502.0,0
U001,0200771157,WEIS ,2019-04-01 00:00:00,2019.0,1928969414.0,2019-03-15,20190315,20190315,20190330.0,USD,RV,1.0,,115069.0,20190315.0,NAA8,1928969414.0,0
U001,0200780825,SYSCO FO llc,2019-11-27 00:00:00,2019.0,1930136114.0,2019-11-11,20191110,20191111,20191126.0,USD,RV,1.0,,21893.36,20191111.0,NAA8,1930136114.0,0
U001,0200769623,WAL-MAR ,2019-11-18 00:00:00,2019.0,1930113864.0,2019-11-06,20191105,20191106,20191121.0,USD,RV,1.0,,64273.99,20191106.0,NAH4,1930113864.0,0
CA02,0140104429,COSTCO foundation,2019-10-17 00:00:00,2019.0,2960583483.0,2019-10-03,20191003,20191003,20191015.0,CAD,RV,1.0,,2668.58,20191005.0,CA10,2960583483.0,0
U001,0100031704,DELHAIZE in,2019-06-04 00:00:00,2019.0,1929345274.0,2019-05-21,20190519,20190521,20190605.0,USD,RV,1.0,,78484.2,20190521.0,NAA8,1929345274.0,0
U001,0200718130,SYSCO F co,2019-05-28 00:00:00,2019.0,1929205954.0,2019-04-25,20190424,20190425,20190527.0,USD,RV,1.0,,12065.21,20190425.0,NA32,1929205954.0,0
U001,0200769623,WAL-MAR foundation,2019-04-22 00:00:00,2019.0,1929116259.0,2019-04-09,20190410,20190409,20190424.0,USD,RV,1.0,,20466.98,20190409.0,NAH4,1929116259.0,0
U001,0200609331,KROG ,2019-09-24 00:00:00,2019.0,1929851211.0,2019-09-09,20190909,20190909,20190924.0,USD,RV,1.0,,18058.06,20190909.0,NAA8,1929851211.0,0
U001,0200560331,KERR in,2019-09-17 00:00:00,2019.0,1929724581.0,2019-08-13,20190809,20190813,20191111.0,USD,RV,1.0,,25467.2,20190813.0,NAVM,1929724581.0,0
U001,0200793568,SUPE corporation,2019-05-31 00:00:00,2019.0,1929315101.0,2019-05-16,20190514,20190516,20190531.0,USD,RV,1.0,,49427.82,20190516.0,NAA8,1929315101.0,0
U001,0200795490,HY -  llc,2020-03-03 00:00:00,2020.0,1930526400.0,2020-02-13,20200214,20200213,20200228.0,USD,RV,1.0,,27786.41,20200213.0,NAA8,1930526400.0,0
U001,0200769623,WAL-MAR associates,2019-05-28 00:00:00,2019.0,1929273184.0,2019-05-08,20190507,20190508,20190523.0,USD,RV,1.0,,11402.11,20190508.0,NAH4,1929273184.0,0
U001,0200769623,WAL-MAR trust,2019-09-27 00:00:00,2019.0,1929879672.0,2019-09-17,20190917,20190917,20191002.0,USD,RV,1.0,,59705.51,20190917.0,NAH4,1929879672.0,0
U001,0200331749,SYSC corporation,2019-10-29 00:00:00,2019.0,1929976828.0,2019-10-08,20191007,20191008,20191028.0,USD,RV,1.0,,44872.75,20191008.0,NAD1,1929976828.0,0
U001,0200704858,WAKE us,2019-09-09 00:00:00,2019.0,1929779811.0,2019-08-24,20190823,20190824,20190908.0,USD,RV,1.0,,44930.59,20190824.0,NAA8,1929779811.0,0
U001,0200769623,WAL-MAR corporation,2019-09-11 00:00:00,2019.0,1929812227.0,2019-08-29,20190830,20190829,20190913.0,USD,RV,1.0,,55100.34,20190829.0,NAH4,1929812227.0,0
CA02,0140104225,SAVE-ON- associates,2019-10-07 00:00:00,2019.0,2960581350.0,2019-09-22,20190922,20190922,20191011.0,CAD,RV,1.0,,34508.45,20191001.0,CA10,2960581350.0,0
U001,200726979,BJ'S  systems,2019-06-04 00:00:00,2019.0,1929346227.0,2019-05-20,20190519,20190520,20190604.0,USD,RV,1.0,,97502.06,20190520.0,NAA8,1929346227.0,0
U001,0200726979,BJ'S  llc,2019-04-26 00:00:00,2019.0,1929125994.0,2019-04-11,20190410,20190411,20190426.0,USD,RV,1.0,,317.87,20190411.0,NAA8,1929125994.0,0
U001,200762301,C&S WH corp,2019-04-19 00:00:00,2019.0,1929083631.0,2019-04-05,20190404,20190405,20190420.0,USD,RV,1.0,,27654.14,20190405.0,NAC6,1929083631.0,0
U001,0200754278,MBM  in,2019-12-31 00:00:00,2019.0,1930177513.0,2019-11-26,20191120,20191126,20191228.0,USD,RV,1.0,,11057.76,20191126.0,NA32,1930177513.0,0
U001,0200407025,ALBERT ,2019-03-07 00:00:00,2019.0,1928821516.0,2019-02-20,20190219,20190220,20190307.0,USD,RV,1.0,,2876.4,20190220.0,NAA8,1928821516.0,0
